Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Emotion
5.456045,36.91786,6.952145,263.29846,442.88928,0.5178182,0.008121835,308.98618,5.8418307,0.7232283,0.03689775,0.33660433,1.7187668,1
6.125726,2.8340921,0.8211689,256.88852,435.20773,0.5000507,0.008624224,281.9905,6.2981057,0.7152726,-0.0070829405,0.36128682,0.5340454,4
7.5018516,1.8940701,0.5547639,310.22748,441.33136,0.5051841,0.0074211154,437.82288,6.4538975,0.7300011,0.08232642,0.35773256,14.364213,5
6.491644,3.384928,0.52466774,247.70395,359.06488,0.4824325,0.0034415005,302.2388,6.007226,0.71813023,0.036228146,0.34903175,10.32222,7
5.954939,13.766698,2.5659482,263.01,406.35217,0.50013125,0.0073691527,330.59702,5.773013,0.7312454,0.0750661,0.3260853,0,6
3.66586,70.0371,13.336073,299.1863,418.81796,0.49354014,0.0062091076,398.50748,6.4134974,0.7349209,0.0960144,0.3574507,14.405391,3
7.2802696,2.1603477,0.66315395,236.31218,356.16943,0.47764412,0.0042658555,287.63837,6.115431,0.718452,-0.0069735646,0.34031314,1.2234495,1
7.099228,2.0027893,0.5936971,237.68053,361.55286,0.47482935,0.003976974,295.02075,6.521479,0.72023094,-0.00906876,0.3694327,0,4
2.9160504,3887.5723,583.2501,383.771,466.1172,0.50562066,0.003631734,621.3198,6.9306474,0.7348993,0.058801606,0.35922402,234.0473,5
7.244983,1.062337,0.35685194,304.93042,426.24747,0.50869197,0.0038955894,433.96625,5.645687,0.74298704,0.06796171,0.33134872,53.242615,7
7.062208,1.4044056,0.45684004,236.96985,373.84357,0.50542307,0.0032199263,280.7377,5.5246983,0.72897416,0.027592815,0.34990102,0,6
5.526202,122.46928,19.959959,287.2733,389.56888,0.49462077,0.0030723878,388.2353,6.163593,0.7317111,0.056290533,0.34330526,18.321611,3
4.9529085,257.20602,40.8005,271.29593,366.33347,0.50078815,0.0027724532,358.11517,6.4598594,0.7317853,0.046149388,0.35429257,6.2563066,1
6.5050554,18.71139,3.3770201,261.34103,371.68124,0.5075362,0.0032070533,332.05127,5.8925176,0.7298247,0.019888105,0.33765912,0.95854306,4
4.8066607,804.7519,136.30568,466.1729,550.4079,0.5526143,0.00869719,756.2731,7.5295644,0.74493235,0.059023336,0.34732014,260.2814,5
5.8675523,106.5806,9.676558,292.6261,378.91278,0.51015806,0.0031823586,419.60352,6.0349617,0.73748714,0.038386915,0.35511005,16.64437,5
7.387207,6.278581,0.7277308,308.43036,378.69156,0.4962843,0.0032454212,439.95535,6.3078094,0.73063076,0.050658636,0.34501848,47.092857,5
7.6182075,1.547177,0.48661327,259.58502,341.20764,0.4809676,0.0024487851,353.69717,6.4421353,0.7230926,0.022878462,0.3532696,1.7142198,7
7.7447734,2.4006362,0.6465891,245.22081,353.02213,0.49645665,0.0031711564,334.41296,5.7296443,0.7262947,0.017855886,0.33951324,0,7
6.4228,12.462413,2.6093922,326.9248,399.7881,0.5243701,0.0032743544,473.7548,6.1586013,0.74284434,0.07665661,0.35597497,40.483627,7
7.212164,1.6898402,0.5717839,263.88004,391.76678,0.5108501,0.0041520754,355.87045,6.505413,0.7259839,0.009666405,0.3404384,3.6250355,6
7.0659785,2.2562807,0.6651937,239.51938,343.28833,0.47177738,0.0038855847,300.4329,6.1957836,0.7192562,0.023238985,0.35455787,0,6
6.3632817,1.6655658,0.5374651,242.89674,342.47278,0.48477384,0.0028098484,317.94424,6.046872,0.7324047,0.017415069,0.34828684,2.6505415,6
6.4269485,17.387785,2.8243535,254.17148,353.95486,0.50384414,0.0026130613,348.54773,5.6087303,0.74236166,-0.0014196722,0.34452897,1.5576324,3
5.8143444,11.807386,2.0718317,260.00153,379.57275,0.5105134,0.0042690174,325.12076,6.300939,0.73350996,0.0030835683,0.34696722,0,3
6.1347766,19.46424,4.0861235,287.32065,386.75433,0.5029117,0.0051832874,402.48755,6.6737304,0.7207644,0.04060616,0.3498716,1.8598596,3
6.643215,19.252943,2.9864998,262.12708,353.97058,0.48811623,0.0027200133,364.61987,6.8624716,0.7304392,0.04785434,0.34932205,4.7363315,1
5.885623,3.052884,0.6360173,233.89615,355.269,0.4954921,0.0036010807,284.06595,5.7887044,0.7220607,-0.035110887,0.33073473,0.20512033,4
6.684573,2.9217834,0.6492867,241.54865,351.61877,0.48291248,0.0033831305,309.0909,6.0708437,0.72398436,-0.031146284,0.3568339,0,4
7.011214,2.3154528,0.69840926,239.76558,335.00656,0.47542956,0.002776739,303.38077,6.349638,0.72133875,0.016786018,0.35757893,0,4
6.098098,109.197495,16.180193,270.33533,373.03687,0.48172042,0.0028284302,360.514,6.550125,0.7307261,0.061643906,0.34427077,59.87969,5
6.880315,1.7048991,0.5231853,233.22583,326.6362,0.460794,0.002192752,302.3256,6.3122,0.7257832,-0.072164096,0.33206853,2.5794392,7
6.4316983,67.17134,7.2551913,263.63986,351.0158,0.4719228,0.0033608098,358.66666,7.019295,0.7237991,0.042644918,0.34786287,18.86074,6
7.1517777,3.412261,0.5586292,272.42303,363.48767,0.48362052,0.002617125,380.64517,6.547564,0.737191,0.06615526,0.33894187,22.038195,3
6.8697085,4.1067333,0.49769163,246.81332,339.51834,0.4728879,0.0024722181,317.0616,6.712973,0.7177921,-0.017930279,0.33611742,5.9591174,1
6.3863397,3.8023052,0.88605046,241.0386,340.0781,0.5123973,0.0022383176,317.77252,5.0874863,0.7473368,-0.019478187,0.327294,0,4
6.586618,260.97986,13.239335,341.57513,437.87573,0.54353166,0.003926157,513.0584,6.338384,0.75031424,0.06541992,0.34079126,109.49224,5
7.28382,1.5135198,0.5136276,286.95767,428.87344,0.543706,0.00532351,397.45224,5.7884245,0.74106705,-0.0012629709,0.3423072,11.168107,7
5.375093,106.605484,14.448606,293.6399,386.90057,0.5009003,0.0029155589,401.70068,6.5021505,0.73675793,0.07258349,0.34898308,12.995125,6
5.4820623,135.50343,14.973121,290.6548,386.4974,0.51479185,0.0027466603,402.1097,6.322937,0.7359072,0.046775956,0.34119508,19.100813,3
5.4553823,79.692924,18.039995,254.25351,358.77094,0.49698943,0.0029617664,335.6299,5.8793635,0.7340489,0.032850537,0.346861,4.1392784,1
5.5525765,69.039406,11.560895,251.12614,381.0352,0.5209166,0.0033584107,329.03226,5.5449467,0.7318077,-0.010960342,0.3278876,1.0978907,4
3.5711527,1477.7916,226.09273,352.78006,482.61804,0.5311531,0.0065110675,552.9536,6.3137174,0.7407878,0.057818267,0.34529805,244.28127,5
7.410132,1.2378211,0.3925453,343.22327,493.81567,0.53238815,0.014176318,579.9003,6.586689,0.729127,0.051862065,0.34457076,5.3582554,7
7.194436,8.274025,0.9362431,251.86366,418.8532,0.5222038,0.005977881,297.94006,5.9255133,0.7278054,0.010345885,0.32409018,0.5600476,6
5.1915126,145.58151,29.95779,297.21835,428.99933,0.51033354,0.0066049946,393.96887,6.576473,0.73080504,0.050346833,0.3423679,27.732363,3
6.0795794,103.65267,21.82614,305.46326,443.89255,0.51388675,0.008642965,443.7811,5.92656,0.7437703,0.031270657,0.37811974,11.155053,1
7.0294514,1.1598502,0.35655358,260.28656,405.0125,0.5171376,0.006941417,367.21558,5.9585204,0.7328959,-0.030176347,0.31704432,0.33527514,4
1.8018224,4863.2466,790.30054,409.2358,478.07544,0.49919182,0.005655016,594.2761,8.313541,0.7026167,0.0668413,0.3753355,140.81845,5
7.2075214,1.4165856,0.44945613,273.65875,367.56418,0.50498307,0.0028293065,385.29413,6.543495,0.7323811,0.04037851,0.3358553,3.2028427,7
6.233026,1.6517152,0.46748653,314.73187,396.03036,0.5099893,0.0032532087,441.60672,6.7500796,0.7166273,0.044760402,0.3376234,42.950737,6
5.9902925,39.662945,8.922677,244.95969,345.53525,0.4863613,0.0023044161,329.33752,6.367223,0.72227454,0.040727858,0.3265303,1.535486,3
5.3178544,86.00184,15.5217905,271.1956,358.70706,0.5096078,0.002577114,378.27716,6.6050544,0.73759973,0.008669255,0.3568123,6.597923,1
7.43989,1.2369698,0.41615492,252.96736,345.52472,0.4915733,0.0025765784,330.36176,6.081223,0.7341655,0.04956493,0.3335812,5.314718,4
7.0453076,1.3220673,0.4012919,308.54462,412.96042,0.5144812,0.0044549094,457.0397,6.01992,0.74326414,0.027251298,0.3439381,87.28994,5
6.630939,1.448688,0.42982975,282.5527,428.51303,0.52430636,0.0095102405,421.60883,6.18662,0.723449,0.018477827,0.3322648,1.4173717,7
7.201817,1.2130529,0.3869537,262.21246,408.00378,0.5159393,0.006095128,326.48083,6.2046065,0.72681075,0.04840257,0.31942508,1.5657876,6
6.1260624,136.79684,15.922665,299.14648,400.57736,0.49802426,0.004809964,413.55554,6.5894322,0.72763777,0.07239348,0.36000174,26.484688,3
6.5045714,56.722706,7.337423,258.96005,359.4226,0.47953248,0.0032712133,358.88324,6.0501323,0.7377552,0.056571994,0.35497513,3.995149,1
7.182783,1.3903064,0.44138587,229.7174,351.01648,0.48558417,0.0035593174,280.9896,5.8243036,0.724697,-0.012746365,0.34971106,0.09735203,4
5.4641595,440.36023,62.480564,320.37158,407.89673,0.4991588,0.0033709898,464.02213,6.4716887,0.74008954,0.07798206,0.35857904,188.67204,5
5.5623355,163.86354,33.312653,325.81683,382.55685,0.47307715,0.0025090496,458.58585,8.279239,0.7148461,0.07131837,0.38659543,68.44592,7
5.7444654,147.52974,32.45963,288.94254,359.25073,0.4700352,0.002852019,392.05777,8.013233,0.7096908,0.05179014,0.3684732,28.247892,6
7.061557,18.524328,2.8112285,269.58057,345.86102,0.48838037,0.0023728593,397.21115,6.378302,0.73684895,-0.0019461722,0.34939787,3.4323876,3
6.483317,81.99442,18.295542,267.99762,342.75568,0.47438294,0.0023481927,378.01047,6.9204874,0.73028344,0.035365462,0.3625478,8.438198,1
7.3933687,1.4757761,0.46095088,259.92395,335.88333,0.47480956,0.0023962744,360.62875,6.2674656,0.72930104,0.06633772,0.36225238,11.599359,4
7.1507773,33.810238,2.1293101,332.2081,447.0378,0.49837545,0.006344349,508.26773,7.1857758,0.7167862,0.066278525,0.36562082,247.72711,5
6.797356,2.2838187,0.65049756,315.28906,417.14923,0.5246114,0.003890603,455.30548,6.558056,0.74091125,0.04776721,0.3505393,24.443321,7
7.279107,1.8372295,0.5645901,236.49313,353.90518,0.48018464,0.003712734,291.60208,6.003468,0.7217122,0.039232366,0.33701208,3.5214128,6
6.888833,1.6107017,0.52358234,297.8667,368.90033,0.4734263,0.0032345245,378.42325,7.409702,0.70100427,0.06438252,0.36636505,39.6405,3
6.8911705,1.656147,0.54319096,239.95064,346.51398,0.47694147,0.0030451596,316.8385,6.4054313,0.7280573,-0.03857044,0.35444123,2.183897,1
6.5433254,1.4596485,0.45281014,257.56924,369.73117,0.48521164,0.0044170525,315.52347,6.4900393,0.72075266,0.03292264,0.34834364,3.2925053,4
3.9223354,1291.2579,200.26756,376.63235,452.91086,0.491066,0.0047733984,549.0975,7.3646975,0.7231487,0.07500753,0.3602376,77.1821,5
6.683777,1.4333347,0.420125,315.1029,458.94333,0.5543476,0.0069373865,432.7035,6.2406664,0.7443238,-0.004178233,0.3419384,25.116617,7
6.0817304,157.77158,26.282671,297.8709,402.3236,0.50176555,0.004835918,386.8914,6.863708,0.7347891,0.04428148,0.3502843,46.385918,6
6.94328,119.2213,4.0078626,315.21497,410.04605,0.51804316,0.0030740963,464.2857,6.090969,0.7482891,0.08560636,0.3535485,50.65616,3
5.712376,57.456345,10.306885,271.63037,402.25937,0.5350193,0.004321689,367.43295,5.676759,0.7449386,0.008978854,0.33493313,2.9708188,1
6.468543,25.348742,3.1683939,242.42232,354.25717,0.49134982,0.0030780705,307.9932,6.205598,0.73195696,-0.04216115,0.3375862,0,4
3.728814,2667.2246,456.27942,428.10367,588.4222,0.5643957,0.019449377,796.3277,6.543314,0.7498152,0.079409115,0.34926933,360.74152,5
4.9633207,32.95432,0.52860504,541.79144,758.8237,0.63967717,0.040050495,1170.7582,6.1853647,0.7631349,0.026728973,0.327079,50.872963,7
5.1638527,40.669144,5.877524,330.7573,524.67804,0.55486315,0.015801419,492.0068,6.699151,0.7246807,0.029626064,0.33076257,24.33241,6
4.932934,126.02753,25.826,354.05026,560.7506,0.5897779,0.017300174,575.7009,5.8723826,0.75254,0.022713041,0.34114394,1.4040631,3
5.8840985,38.355606,2.3839004,313.7704,506.67752,0.5510104,0.012959766,425.87064,6.100976,0.7436405,0.026089763,0.3316838,5.1995206,1
4.2545385,78.91866,14.767971,377.40683,633.20526,0.5983317,0.02494126,607.8199,5.334434,0.75127834,0.047470838,0.32281762,7.0060124,4
4.9830885,585.0118,103.851585,414.51672,528.1205,0.5395512,0.012641305,669.1571,6.4254575,0.7380227,0.04069348,0.3467747,174.0017,5
6.24634,55.756733,9.499937,370.98633,497.9719,0.56392795,0.01023578,570.9003,6.7035117,0.746187,0.054139968,0.35330096,55.804665,7
6.718485,8.515968,1.339749,282.77692,424.41974,0.51518995,0.007230925,366.66666,5.740788,0.74136996,0.08054903,0.34955764,1.2780573,6
4.610332,224.69405,37.686012,299.05756,425.12277,0.52157843,0.005979023,378.66666,6.670649,0.72254926,0.049449768,0.33218458,18.682531,3
7.439939,1.435771,0.4572985,289.49353,402.19333,0.5032907,0.0059126057,390.9449,6.260129,0.73306394,0.038545135,0.35642344,7.4552474,1
4.6824436,48.47225,8.711997,279.47275,423.97424,0.5141472,0.010070195,395.37445,5.6956725,0.7430039,0.014636622,0.33316666,0.6601886,4
5.7756195,54.704353,6.88555,296.45615,376.66562,0.4954956,0.0025836,379.61783,7.573508,0.72332954,0.009205588,0.39349708,18.535534,5
6.4567966,3.310552,0.7602256,240.06511,349.16806,0.5155474,0.0025897764,320.0637,5.198306,0.74681985,0.010596574,0.3592823,0,7
5.9185596,34.22563,7.187129,259.1815,337.2124,0.4796435,0.0023270524,339.55225,6.81279,0.72731215,-0.010047921,0.37412855,3.556302,6
4.649134,138.0268,27.779387,289.15744,363.79202,0.48533866,0.0025865517,373.52942,7.366927,0.7216471,0.033818793,0.3719142,24.23152,3
5.110826,105.84091,17.277937,269.56677,338.89362,0.49033192,0.002089229,366.66666,6.5641894,0.7297864,0.026384521,0.3831801,9.640924,1
6.4868627,17.897907,3.8558092,252.14194,339.63052,0.47510266,0.0024635866,329.26828,6.116904,0.73095584,-0.02144971,0.3916617,2.6751263,4
6.4585047,337.87827,77.03337,323.8034,451.95996,0.5529385,0.005987255,453.34647,6.0516057,0.7521744,0.042439967,0.32659754,23.828426,5
5.247517,169.12875,28.966251,345.27203,421.0538,0.5198756,0.0042272094,491.17648,7.4899087,0.72918665,0.042551715,0.36543655,55.90885,5
6.6326046,33.434902,7.5470266,295.4916,389.53076,0.5008282,0.0036933487,390.52863,7.2443547,0.71699375,0.013993548,0.3660526,19.629774,5
6.567911,3.4942265,0.94599485,258.0778,367.06906,0.5162827,0.0032233098,355.5118,5.93199,0.73773485,0.0039403085,0.35682744,3.5042431,7
6.776664,3.7685564,0.8507843,245.44151,345.80194,0.49712187,0.0026418495,330.39215,5.7369623,0.73799735,0.0009243263,0.370637,0,7
6.286197,3.4651747,0.9678111,250.39883,344.63327,0.49317613,0.002833563,322.9075,6.9063725,0.7245271,-0.011761321,0.35492074,1.2280626,7
6.8720775,2.5054743,0.6040505,261.26517,377.7149,0.51113814,0.004252131,346.69604,6.5908313,0.7328063,0.024070648,0.34203482,0.3300943,6
6.4097304,6.1119547,1.3409321,239.95956,328.71796,0.47041073,0.0025532076,308.125,7.4097085,0.7105443,-0.029536305,0.37851313,0,6
6.6049733,2.8001702,0.8082124,228.18054,324.7432,0.45938864,0.0025116066,286.92947,6.8766084,0.7175977,-0.02743454,0.37769815,0,6
5.0763354,115.157814,17.625088,283.1009,376.42398,0.51132435,0.003062003,384.55496,6.4552026,0.7344266,0.03788637,0.35004818,8.542857,3
5.062198,104.40215,20.788282,274.49155,370.536,0.5122727,0.0027790684,366.3793,6.2636433,0.7375064,-0.010949378,0.36388943,2.3633044,3
4.42655,55.410168,11.093446,274.03622,363.95392,0.508184,0.00313178,365.4696,6.4068413,0.73614174,-0.0007810722,0.3600818,1.9147481,3
6.038592,30.601824,5.923886,252.02173,352.53873,0.48756135,0.0032386195,337.16577,6.2609115,0.73584396,0.0026202528,0.36775872,0.19937696,1
6.579713,4.391624,1.2648543,213.13974,307.28964,0.45177582,0.002284818,252.76244,6.636903,0.71412843,-0.05311079,0.36708367,0,4
6.2861495,7.3740354,1.7624211,232.10675,334.10126,0.48191127,0.0027597193,299.02597,6.6492925,0.7286735,-0.016684845,0.35417795,0,4
6.7889524,4.501725,0.8213057,227.35287,329.8581,0.48079088,0.002589338,279.37854,5.7922354,0.7342757,-0.041134525,0.36890817,0,4
7.6192045,2.5188289,0.48672205,267.8544,371.52127,0.514956,0.0028912332,367.12598,5.7417974,0.74226487,0.0038486205,0.34405166,4.6491275,5
6.6819057,2.5044434,0.6442172,240.52998,334.3927,0.48388588,0.0023089023,311.21497,5.9128923,0.73152596,-0.058008865,0.3378268,0.465834,7
6.8108325,8.878632,1.1820898,248.64473,335.47464,0.4620453,0.0022142977,319.65173,7.570763,0.7110145,0.020479586,0.35974512,0,6
5.056605,45.61429,9.268723,259.20865,351.57208,0.477642,0.0021936405,352.94116,6.99574,0.7286782,-0.02800589,0.33539656,0.54975265,3
7.279169,2.796129,0.5873638,257.83908,338.84207,0.4603178,0.0023797164,317.73505,6.789277,0.7150529,0.00823094,0.35778362,13.367819,1
6.1212144,34.88501,6.9996376,246.7587,333.9274,0.469884,0.0020366341,302.36966,6.97233,0.71960044,-0.031275425,0.35147852,0,4
6.9230995,3.2565217,1.0437306,286.1955,374.94678,0.51950693,0.0028637238,392.67102,6.761109,0.73705935,-0.005118953,0.3882154,1.6655269,5
6.4605474,21.363111,3.7154465,273.24374,362.39648,0.5125333,0.0027521064,414.17322,6.261629,0.74391574,0.0093453545,0.39741507,0,7
6.4316835,2.0307648,0.50474864,259.36102,360.0924,0.51998293,0.0029986938,366.8889,6.044056,0.73906726,-0.07258674,0.3569555,0,6
3.6060078,238.88016,40.658524,312.57883,380.5552,0.5146416,0.0026992727,447.79007,6.872405,0.7394273,0.031223213,0.3842992,20.629766,3
5.62116,42.507496,8.78772,262.71616,350.87424,0.50031245,0.002239768,369.35483,5.769151,0.7450499,-0.015681116,0.3665931,0.51563007,1
6.7452035,7.783391,1.7433187,259.0934,341.48212,0.49991858,0.0022515666,359.447,5.9256015,0.74110913,-0.032396317,0.3730623,0.17187668,4
7.195199,1.7971802,0.5703334,239.75012,365.2539,0.48051834,0.004553853,277.8481,6.5881014,0.72014,0.0047441814,0.3607886,0,5
6.786428,2.5414085,0.7188195,246.5673,380.9554,0.50429726,0.005337176,307.94394,5.8477144,0.73972785,-0.06778534,0.34430417,0,7
5.285837,14.262861,2.4421139,250.01866,397.34274,0.5198768,0.0054096067,313.96103,5.212023,0.7456348,0.019141397,0.33176413,0.488669,6
4.964352,119.76631,22.906643,278.4761,395.44894,0.50070274,0.004995176,361.69153,6.227864,0.7312958,-0.006006098,0.370989,16.922846,3
6.4680305,9.653236,1.879314,240.19328,348.29877,0.48842075,0.002844724,314.39792,5.5898767,0.7407656,0.021226374,0.34524953,0.5887115,1
6.78796,7.612798,1.9532702,235.59933,340.48013,0.47855663,0.0032611121,304.5894,5.767779,0.7286109,-0.023355363,0.3569937,0,4
4.4831324,517.26154,101.76657,315.7164,372.52396,0.50465935,0.0025991453,439.13043,7.3236036,0.7358804,0.053455167,0.38046882,45.77025,5
5.729891,25.288082,5.1851945,252.39261,327.51974,0.48243165,0.0021903694,335.62753,6.689729,0.731761,-0.01952084,0.35652834,0.3020863,7
5.7133923,479.68997,92.265175,295.35626,354.74875,0.4885128,0.0024801663,407.94394,7.1532693,0.73135704,0.04128784,0.36470053,34.716267,6
3.998638,282.5852,53.854404,328.49997,378.1826,0.50045353,0.0025097753,450.25772,7.8919463,0.7217027,0.0606484,0.3756105,23.989948,3
4.7408347,200.86505,39.099125,288.34857,352.3746,0.49751785,0.0024144838,414.21802,6.780192,0.7314699,-0.028212849,0.35551745,11.798106,1
5.8528886,36.101048,7.7969723,261.92587,318.4985,0.46415204,0.0019825906,365.73605,6.8559227,0.72458315,-0.034519456,0.36605108,0.38049036,4
6.72802,9.322282,2.2967324,227.03766,327.4906,0.47018567,0.0025423262,280.15463,6.529857,0.72425497,-0.01343209,0.34705648,0,5
6.3973327,3.6935902,1.060458,228.58752,338.94977,0.4811124,0.003189797,285.78198,5.7635856,0.728274,-0.0026898445,0.3378182,0,7
6.72802,9.322282,2.2967324,227.03766,327.4906,0.47018567,0.0025423262,280.15463,6.529857,0.72425497,-0.01343209,0.34705648,0,6
3.2726884,158.53314,32.1147,279.93033,397.41364,0.4972577,0.004634622,370.625,6.7227025,0.7298187,0.0588249,0.35639632,16.459219,3
6.11745,37.48793,8.207679,259.516,372.17953,0.5101183,0.003288366,361.9883,5.9336624,0.74313855,0.006902779,0.36837733,0.6558452,1
6.69209,14.047233,3.3823602,238.0345,344.81653,0.49111104,0.002955777,303.10733,6.1452827,0.7331422,-0.034578215,0.33611566,0,4
5.5315456,89.31179,20.627888,287.91803,378.49414,0.5049886,0.002973649,416.85825,6.3218727,0.74596286,0.08014602,0.35660967,9.080294,5
6.6081758,6.035954,1.6161143,234.46387,321.4199,0.47615305,0.0021546183,310.09174,5.971817,0.73173517,-0.020826655,0.34541023,0,7
5.8520136,15.374121,3.9869518,237.47264,318.92184,0.46590638,0.002274714,322.9508,6.5402846,0.7284469,-0.044435304,0.3528069,0.15384024,6
5.744497,130.76933,30.227198,293.95578,366.89258,0.4839099,0.002634262,408.21255,7.779456,0.72079915,0.06881292,0.36308536,31.241055,3
4.3670573,112.67283,22.98406,275.65726,355.9199,0.4920326,0.0024696956,364.39792,6.7577577,0.73491,0.019699126,0.3563087,5.2399263,1
4.9765015,74.803375,14.955527,266.12604,340.12952,0.4738787,0.0025371164,342.5121,7.31408,0.72127396,-0.014922287,0.3450376,5.216867,4
5.7267613,83.63543,16.597162,287.4919,380.3588,0.51201314,0.0030387747,383.0918,6.9349785,0.7325555,-0.006349387,0.3591912,29.800674,5
5.5807266,72.673294,14.226671,298.6139,388.0029,0.49187613,0.0037554887,397.9927,6.7000804,0.7236401,0.01963487,0.3642595,25.146805,7
